MLS®#,Community,Address,St,List Price,Sold Price,Tot Flr Area AG Metres,Style,Rooms Above Grade,Beds Total,Baths Full,Baths Half,Ensuite YN,Yr Built,Front Exposure,Frontage Metres,Num Finished FP,Basement Development,Enclosed Parking,Parking,Occupancy,Possession Notes,DOM,Condo Name,Construction Type,Flooring,Tot Flr Area A.G. (SF),Listing REALTOR® 1 Name
C4254360,Forest Heights, 243  FOREST WY SE,A,"$389,000",,85.842,Bi-Level,6,4,2,0,Yes,1976,West,15,,"Fully Finished, Suite",2,Double Garage Detached,Seller,negotiable,38,,Wood Frame,"Hardwood, Laminate Flooring",924,Rajdeep Dhaliwal
C4243054,Forest Heights, 104  FOREST CR SE,A,"$379,700",,117.987,Bungalow,7,5,2,1,Yes,1975,South,17.32,,"Fully Finished, Suite",2,"Double Garage Detached, Parking Pad Cement or Paved, Rear Drive Access, RV Parking",Seller,Neg,83,,Wood Frame,"Ceramic Tile, Laminate Flooring","1,270",Ahmed Arshad
C4247479,Forest Heights, 44  FONDA CL SE,S,"$388,000","$379,000",170.105,5 Lvl Split,9,5,3,1,Yes,1981,Southeast,9.72,2,Fully Finished,2,"Double Garage Attached, Insulated",Seller,Negotiable,50,,Wood Frame,"Carpet, Laminate Flooring, Non-Ceramic Tile","1,831",Lisa Calles
C4253781,Forest Heights, 223  Forest RD SE,S,"$384,900","$370,000",95.04,Bungalow,6,4,2,0,No,1967,East,15.2,,Fully Finished,2,"Double Garage Detached, Insulated, Heated, RV Parking",Owner,Negotiable,15,,Wood Frame,"Carpet, Linoleum","1,023",Manuel Balaoing
C4258900,Forest Heights, 501  47 ST SE,A,"$369,900",,126.255,Bungalow,6,3,2,0,No,1960,Southeast,15,,Fully Finished,2,Double Garage Detached,Owner,Negotiable,7,,Wood Frame,"Carpet, Ceramic Tile, Hardwood","1,359",Anwar Al Hamidi
C4197652,Forest Heights, 412  FORITANA RD SE,S,"$379,900","$367,500",96.062,Bungalow,5,5,2,0,No,1966,West,15.2,,Fully Finished,2,Double Garage Detached,Vacant,neg,41,,Wood Frame,"Hardwood, Laminate Flooring","1,034",Gillian Read
C4229894,Forest Heights, 711  Fortalice CR SE,S,"$369,900","$355,000",105.538,Bungalow,6,4,2,0,No,1965,East,15.23,,Fully Finished,2,"Double Garage Detached, Heated, Over Sized, Parking Pad Gravel",,Negotiable,17,,Wood Frame,"Carpet, Ceramic Tile, Laminate Flooring","1,136",John Mayberry
C4216316,Forest Heights, 827  47 ST SE,S,"$349,900","$349,900",97.548,Bungalow,5,4,2,0,No,1961,North,12.18,,"Fully Finished, Suite",2,Double Garage Detached,Vacant,Imm/ Neg,30,,Wood Frame,"Hardwood, Laminate Flooring","1,050",Clay Brunette
C4198075,Forest Heights, 4706  FORDHAM CR SE,S,"$359,900","$349,000",96.991,Bungalow,8,4,2,0,No,1962,South,16.7,,Fully Finished,2,Double Garage Detached,Seller,NEGOTIABLE,31,,Wood Frame,"Carpet, Laminate Flooring, Linoleum","1,044",Immy Gangji
C4198881,Forest Heights, 5212  FOREGO AV SE,S,"$349,900","$347,000",96.433,Bungalow,6,3,2,0,No,1967,South,16.77,,Fully Finished,2,"Double Garage Detached, Heated, Over Sized, Parking Pad Cement or Paved, Rear Drive Access",Seller,NEGOTIABLE,100,,Wood Frame,"Carpet, Ceramic Tile, Laminate Flooring, Linoleum","1,038",Peter Shandera
C4253102,Forest Heights, 519  FOREST PL SE,S,"$369,900","$341,000",100.8,Bungalow,6,5,2,0,No,1966,East,15.24,,"Fully Finished, Suite",,"2 Outdoor Stalls, Parking Pad Gravel, Rear Drive Access, RV Parking",Seller,Negotiable,23,,Wood Frame,"Ceramic Tile, Hardwood","1,085",Mehboob Damji
C4206784,Forest Heights, 319  Forest RD SE,S,"$349,900","$339,250",109.161,3 Lvl Split,6,3,1,1,Yes,1967,East,0,,Fully Finished,2,"Double Garage Detached, Over Sized, Parking Pad Gravel, Rear Drive Access, RV Parking",Seller,Negotiable,117,,Wood Frame,"Carpet, Linoleum, Parquet","1,175",Corinne Watson
C4255366,Forest Heights, 807  Fortalice CR SE,A,"$339,000",,88.815,Bi-Level,5,2,2,0,No,1965,South,15.23,,Fully Finished,1,"Single Carport, Single Garage Detached, Over Sized, RV Parking",Vacant,Negotiable,31,,Wood Frame,"Carpet, Hardwood",956,Alex Chau
C4205515,Forest Heights, 203  47 ST SE,S,"$350,000","$334,500",97.92,Bungalow,6,4,2,0,No,1961,East,22.84,1,Fully Finished,2,"Double Garage Detached, Front and Rear Drive Access, Front Drive Access, Parking Pad Gravel, Rear Drive Access, RV Parking",Vacant,,46,,Wood Frame,"Carpet, Ceramic Tile, Hardwood","1,054",Deric A Burton
C4222316,Forest Heights, 215  FONDA WY SE,S,"$349,900","$334,000",125.605,2 Storey,8,4,2,1,No,1975,East,15.23,,Fully Finished,1,"Single Garage Attached, Front Drive Access, RV Parking",Seller,Negotiable,9,,Wood Frame,"Carpet, Laminate Flooring, Non-Ceramic Tile","1,352",Mehboob Damji
C4255958,Forest Heights, 4715  FORDHAM CR SE,A,"$324,900",,96.34,Bungalow,6,3,2,0,No,1962,North,15.23,,Fully Finished,2,Double Garage Detached,Seller,Negotiable,29,,Wood Frame,"Carpet, Ceramic Tile, Hardwood","1,037",Joanne Singh
C4249520,Forest Heights, 311  42 ST SE,A,"$323,000",,92.253,Bungalow,7,4,2,1,No,1972,East,12.49,,Fully Finished,2,Double Garage Detached,Vacant,n,54,,Wood Frame,"Carpet, Ceramic Tile, Laminate Flooring",993,Ming Wang
C4256004,Forest Heights, 4216  8 AV SE,S,"$325,000","$317,500",98.849,Bungalow,5,5,2,1,Yes,1975,South,12.18,,"Fully Finished, Suite",,"2 Outdoor Stalls, Parking Pad Gravel, Rear Drive Access, RV Parking",Seller,Negotiable,11,,Wood Frame,"Ceramic Tile, Hardwood","1,064",Tania King
C4232015,Forest Heights, 4724  FORDHAM CR SE,S,"$319,900","$317,500",98.384,Bungalow,6,2,2,0,No,1961,Northwest,16.75,,Fully Finished,2,"Double Garage Detached, Front and Rear Drive Access, Parking Pad Cement or Paved, RV Parking",Seller,Negotiable,57,,Wood Frame,"Hardwood, Laminate Flooring, Linoleum","1,059",Michael R Laprairie
C4223834,Forest Heights, 119  FOREST RD SE,S,"$319,900","$315,000",100.242,Bungalow,6,5,2,0,No,1968,East,16.15,,Fully Finished,2,Double Garage Detached,Tenant,Negotiable,19,,Wood Frame,"Hardwood, Linoleum","1,079",Victor Wei-Tak Pang
C4202087,Forest Heights, 731  FORLEE DR SE,S,"$319,900","$314,000",87.515,Bungalow,6,4,2,0,No,1966,East,16.14,,Fully Finished,2,"Double Garage Detached, Heated, Over Sized, Parking Pad Cement or Paved",Vacant,Negotiable,12,,Wood Frame,"Carpet Over Hardwood, Vinyl Plank",942,Richard Kinnell
C4235494,Forest Heights, 720  Foritana RD SE,S,"$319,900","$302,500",91.324,Bungalow,6,4,2,0,No,1965,West,16.14,,Fully Finished,2,Double Garage Detached,Vacant,negotiable,82,,Wood Frame,"Carpet, Linoleum",983,Barry Smith
C4195727,Forest Heights, 308  Forest CR SE,S,"$309,900","$299,500",76.645,Bungalow,4,4,2,0,No,1976,South,12.8,,Fully Finished,2,"Parking Pad Gravel, Rear Drive Access",Owner,,17,,Concrete,Laminate Flooring,825,Tina Tian
C4196935,Forest Heights, 384  FONDA WY SE,S,"$299,900","$292,000",86.121,Bi-Level,3,4,2,0,No,1979,West,9.2,,Fully Finished,,Front Drive Access,Vacant,Negotiable,18,,Wood Frame,"Ceramic Tile, Laminate Flooring, Linoleum",927,James Soon
